seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_tau7,seg0_likelihood
0.595268997273341940E-01,0.118526718945106921E+03,0.981637552905176292E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.640909581655970562E+00,0.538894149968062952E+00,0.552499267512579027E+05,0.554950694577818867E+05,0.556177277379634543E+05,0.557405183014335635E+05,0.559859901277470781E+05,0.561087624326493969E+05,0.562314578938342020E+05,0.563541611542664323E+05,0.390243966733582829E+04
0.122476720244846862E+00,0.791010728510460126E+02,0.106393571831311884E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.523713659811301024E+00,0.627646036758288006E+00,0.552499777733811861E+05,0.554950320194699889E+05,0.556177318798894776E+05,0.557404980321289622E+05,0.559860016932769722E+05,0.561087660293394365E+05,0.562315132819504870E+05,0.563541580546083787E+05,0.390260928984941575E+04
0.316708168915872737E-01,0.408210597581984621E+04,0.280984992443495361E-01,0.122735479999999995E+03,0.558632459600000002E+05,0.409364655870629701E+00,0.865104313522323115E-01,0.552499449427772852E+05,0.554950636400290314E+05,0.556177758364734036E+05,0.557404976696971498E+05,0.559860712092954200E+05,0.561087828602701920E+05,0.562315011874817865E+05,0.563541617217368475E+05,0.390264465983540822E+04
0.397113987615611216E-01,0.552613586673592522E+03,0.833668448639712345E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.603031751202901645E+00,0.706285443413759872E+00,0.552499578475530070E+05,0.554950957388360985E+05,0.556177315071043267E+05,0.557404813335849394E+05,0.559859610740411008E+05,0.561087756385816392E+05,0.562314783354129177E+05,0.563541451653217737E+05,0.390282044087372969E+04
0.645187701789856849E+00,0.460790089550274971E+02,0.161165940260690643E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.304948874881738274E+00,0.567991110383477271E+00,0.552499203011996506E+05,0.554950853486401684E+05,0.556177193023321452E+05,0.557405448312013250E+05,0.559860392318286467E+05,0.561087821283149096E+05,0.562314717785190078E+05,0.563541697563084963E+05,0.390288565382386469E+04
0.102115054978769493E+00,0.587399249162077410E+02,0.103297249499764598E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.655509450070675959E+00,0.961499118861158797E+00,0.552499627235304579E+05,0.554950929175682613E+05,0.556177501837399686E+05,0.557405315737876517E+05,0.559860038865740280E+05,0.561087630497023129E+05,0.562314976058325556E+05,0.563541628340560637E+05,0.390323130264810470E+04
0.939328040070288861E-01,0.386967700125945413E+02,0.104528542674671909E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.238048819679313461E+00,0.430573365577380018E+00,0.552499604023542706E+05,0.554950854544153044E+05,0.556177208383953985E+05,0.557405337489395461E+05,0.559860295800972090E+05,0.561087948429813623E+05,0.562314487310005279E+05,0.563541858851673242E+05,0.390333392643900470E+04
0.360886515034877370E-01,0.111246027211546576E+03,0.955944573065825254E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.776241909237652267E-01,0.679238983229234705E+00,0.552499316944946622E+05,0.554950632857147066E+05,0.556177379538926107E+05,0.557405345713488787E+05,0.559859812630519300E+05,0.561088043105488323E+05,0.562314747953673941E+05,0.563541822517054170E+05,0.390335984091524051E+04
0.275902653222507253E-01,0.362535259844476150E+04,0.889891778088100355E-01,0.122735479999999995E+03,0.558632459600000002E+05,0.485491606028880196E+00,0.895699677272963513E+00,0.552498984450350981E+05,0.554950493399514307E+05,0.556177256855427913E+05,0.557405108717162148E+05,0.559860377513374260E+05,0.561087620166630004E+05,0.562314841142251025E+05,0.563541580771084409E+05,0.390351200681953605E+04
0.433589110016480872E+00,0.972178439032524437E+02,0.137769254328350765E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.924319546118600677E+00,0.485991820495109195E+00,0.552499361065422781E+05,0.554950375462689117E+05,0.556177234994165483E+05,0.557405220508385464E+05,0.559860139183762876E+05,0.561087945911177594E+05,0.562315037874200789E+05,0.563541534647739318E+05,0.390360906064626897E+04
0.331639898590592036E-01,0.158417884427641388E+04,0.711485308276899375E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.182865928938483802E+00,0.139149199336897483E+00,0.552499598154338673E+05,0.554950893472805037E+05,0.556177036706462022E+05,0.557404964518833003E+05,0.559860391109821139E+05,0.561087498338988225E+05,0.562314909465258388E+05,0.563541490309389774E+05,0.390362807163039133E+04
0.859929772663340808E+00,0.470587850293940093E+02,0.182942130943714987E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.375470827154722075E+00,0.117462330468673229E+00,0.552499484836726770E+05,0.554950819837737436E+05,0.556177608816475113E+05,0.557404972547561629E+05,0.559860205216902759E+05,0.561087688208855179E+05,0.562314907884409840E+05,0.563541349597667577E+05,0.390386581878418974E+04
0.281161226129655710E-01,0.258386743997082385E+04,0.282163112516923664E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.739652174828609899E+00,0.764733829270737742E+00,0.552499435748664910E+05,0.554950694533205678E+05,0.556177531509218534E+05,0.557404964753564636E+05,0.559860831341979501E+05,0.561087699824654774E+05,0.562314917022029040E+05,0.563541453475326925E+05,0.390392409353776611E+04
0.199986511079439350E+00,0.529541451123971427E+02,0.115349920941675643E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.421927993977377569E+00,0.256366275024129342E+00,0.552499572145736965E+05,0.554950330252819113E+05,0.556177426708849380E+05,0.557405110520445014E+05,0.559860371959690819E+05,0.561087865089227198E+05,0.562314967264538718E+05,0.563541312209079260E+05,0.390410975545332030E+04
0.235693716080307258E+00,0.655884333803548571E+02,0.118576752316233658E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.646939743698780823E+00,0.547309105737074697E+00,0.552499569034354281E+05,0.554950935116670662E+05,0.556177396474215420E+05,0.557405092752118508E+05,0.559860443027643560E+05,0.561087734918743299E+05,0.562314655141072581E+05,0.563541542435390802E+05,0.390416070852838084E+04
0.302264768852827104E-01,0.434194187816442263E+04,0.816429822818592055E-01,0.122735479999999995E+03,0.558632459600000002E+05,0.421931651306840461E+00,0.422181646362170038E+00,0.552499506412782866E+05,0.554950627082860155E+05,0.556177265234604711E+05,0.557405418117276568E+05,0.559860760235258713E+05,0.561087658207028799E+05,0.562314700633897810E+05,0.563541646051850767E+05,0.390417487253155969E+04
0.329620730555271857E+00,0.646183040241826916E+02,0.127468389825273465E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.973370611315358070E+00,0.122445942560889129E+00,0.552499587532744990E+05,0.554950381720599107E+05,0.556177378004330967E+05,0.557405041491520897E+05,0.559859824874626356E+05,0.561087729712424698E+05,0.562314984038758921E+05,0.563541784042585205E+05,0.390419252198631284E+04
0.647461156037937746E+00,0.841350760712645922E+02,0.157539715308258232E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.979294011449617696E+00,0.874389579325808519E+00,0.552499066611454546E+05,0.554950671515538197E+05,0.556177424572435193E+05,0.557405161593521552E+05,0.559860049799847038E+05,0.561087847712037619E+05,0.562314857622378549E+05,0.563541545851014744E+05,0.390447957010795972E+04
0.382135866334881863E-01,0.398028366812023364E+03,0.876530701367414955E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.740574105756912071E+00,0.209764073589641803E-02,0.552499397419606175E+05,0.554950436081316584E+05,0.556177357059373535E+05,0.557404862224196986E+05,0.559860183613903282E+05,0.561088125187016412E+05,0.562314663497355796E+05,0.563541698634860586E+05,0.390462145290723174E+04
0.409111787162927509E+00,0.607883005222146906E+02,0.136815708018428261E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.481602873564774270E+00,0.929146769507162906E+00,0.552499462488048521E+05,0.554950625146454258E+05,0.556176972544353121E+05,0.557405099493454545E+05,0.559860029059407461E+05,0.561087883365038724E+05,0.562314949510252991E+05,0.563541964894486227E+05,0.390465104984385061E+04
0.591919138666232247E+00,0.333055549982778274E+02,0.156106214240009855E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.267227669990424577E+00,0.593507945334231346E+00,0.552499566004756343E+05,0.554950363834360032E+05,0.556177496673957212E+05,0.557405237192451750E+05,0.559860432954173157E+05,0.561087422525821821E+05,0.562314681923757526E+05,0.563541864209408814E+05,0.390486169802842460E+04
0.353718965613905659E-01,0.340789802739916695E+04,0.318926004612929082E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.578940685249904538E-01,0.399781057586250488E+00,0.552499697604366156E+05,0.554950407002147185E+05,0.556177509368268584E+05,0.557404958122223979E+05,0.559860114869507524E+05,0.561087989017678265E+05,0.562314978607163648E+05,0.563541528470697522E+05,0.390494167625942873E+04
0.320201469242515219E-01,0.247736985701005824E+04,0.528558386364659016E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.201726757249598154E+00,0.522743038974639473E+00,0.552499562332219939E+05,0.554950723633035523E+05,0.556177507310510191E+05,0.557405066192735321E+05,0.559859953557721237E+05,0.561088220815089153E+05,0.562314914222237130E+05,0.563541649469456679E+05,0.390494446787716015E+04
0.786151096494069890E-01,0.506058069080457926E+02,0.101308511358931530E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.523765419170156510E+00,0.766850867895555677E+00,0.552499537259940989E+05,0.554950897703017981E+05,0.556177161846171803E+05,0.557405324986609776E+05,0.559860072532469931E+05,0.561087663548964338E+05,0.562314932021364948E+05,0.563541598561030260E+05,0.390494862710013467E+04
0.441440460297692405E+00,0.383447935161700997E+02,0.141396662516502958E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.272408170838344121E-01,0.586305049657692812E+00,0.552499243557808441E+05,0.554950664636533402E+05,0.556177485923731729E+05,0.557404877246930046E+05,0.559860459220958219E+05,0.561087732579899457E+05,0.562314719699319467E+05,0.563541750110612556E+05,0.390501887859064254E+04
0.335332228344978445E+00,0.499648694173058914E+02,0.129364518672782758E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.382017801412515012E+00,0.708904634142021095E+00,0.552499483476802270E+05,0.554950296995561876E+05,0.556177232886597267E+05,0.557405087424630328E+05,0.559860421703125103E+05,0.561087592855660987E+05,0.562314905374561567E+05,0.563541893819371253E+05,0.390508765223090222E+04
0.393339073333008396E-01,0.368483502258677561E+03,0.917763046166217733E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.506892125226497958E+00,0.519737370501796803E+00,0.552499348893825008E+05,0.554950484973415660E+05,0.556177350533980134E+05,0.557405102231515411E+05,0.559859818231241297E+05,0.561087910470219795E+05,0.562314823183514382E+05,0.563541628697535270E+05,0.390512459050437201E+04
0.713852650607854494E-01,0.786036582537882680E+02,0.992312278909375345E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.851822115445775463E+00,0.101977008957600174E+00,0.552499400212877881E+05,0.554950623947754575E+05,0.556177490214630379E+05,0.557405024050904176E+05,0.559860396456446833E+05,0.561088005455129678E+05,0.562314825743543042E+05,0.563541737811476050E+05,0.390515801433332354E+04
0.209117438668780659E+00,0.475566894503690847E+02,0.115495515216183398E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.686409226326787247E+00,0.345638866522756383E+00,0.552499699311007862E+05,0.554950462429180116E+05,0.556177576188445382E+05,0.557405148891608624E+05,0.559860226695648889E+05,0.561087795282278385E+05,0.562314668062434721E+05,0.563541591962070888E+05,0.390520990240360379E+04
0.427640550929275165E+00,0.716816701798363169E+02,0.137393038162534453E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.742589066803419739E+00,0.964883445678147766E+00,0.552499337040132596E+05,0.554950537325287296E+05,0.556176925649145342E+05,0.557405199281067398E+05,0.559860278455097723E+05,0.561087916076854963E+05,0.562314878824787374E+05,0.563541745160332139E+05,0.390526089848108541E+04
0.291739916731060291E-01,0.277706534023994300E+04,0.362550887538542060E-01,0.122735479999999995E+03,0.558632459600000002E+05,0.618908730184203448E+00,0.722402933398298419E+00,0.552499492898137469E+05,0.554950286150805478E+05,0.556177165361921579E+05,0.557405216864244358E+05,0.559859909898143815E+05,0.561087828676735007E+05,0.562315045062591162E+05,0.563541514487763125E+05,0.390527656167849227E+04
0.318120323326474136E-01,0.386304736103587538E+04,0.204975990778771960E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.810380065778610104E+00,0.171258517402412963E+00,0.552499641846797749E+05,0.554950440183874598E+05,0.556177339421925644E+05,0.557405301813757396E+05,0.559860154647754316E+05,0.561087878303588004E+05,0.562315266551820969E+05,0.563541499729598872E+05,0.390528398980357952E+04
0.411814808563280288E+00,0.391212513713390280E+02,0.136860928330913612E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.560573445854344876E+00,0.899635910079137679E+00,0.552499366313019855E+05,0.554950642453112232E+05,0.556177493711383941E+05,0.557405365920622571E+05,0.559860556856792246E+05,0.561087776871421884E+05,0.562314864441468890E+05,0.563541601961968045E+05,0.390542070623875361E+04
0.318657149089108180E-01,0.473531803378331097E+04,0.448219531574174049E-02,0.122735479999999995E+03,0.558632459600000002E+05,0.472159044987232546E+00,0.231530570589747575E+00,0.552499736270872891E+05,0.554950993498347962E+05,0.556177425402422377E+05,0.557405014990286145E+05,0.559860095772138448E+05,0.561087896729425629E+05,0.562314991270450773E+05,0.563541531149672301E+05,0.390542220698364736E+04
0.309837034826111746E-01,0.313903084602296894E+04,0.272566384957616148E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.991609653081016784E+00,0.563599289315714902E+00,0.552499492445697979E+05,0.554950833899783029E+05,0.556177421274973021E+05,0.557405187828757262E+05,0.559859605317634268E+05,0.561087672710366096E+05,0.562314790907959396E+05,0.563541469075662972E+05,0.390544380796042014E+04
0.333640978811989494E-01,0.413274656024960132E+04,0.457871553349695412E-01,0.122735479999999995E+03,0.558632459600000002E+05,0.141301442062028160E+00,0.293540788237424244E+00,0.552499484575976458E+05,0.554950552712508361E+05,0.556177389166310313E+05,0.557404876822669103E+05,0.559860857509374473E+05,0.561087707991437637E+05,0.562314860136789357E+05,0.563541253751655822E+05,0.390549588045871815E+04
0.343577203614199786E-01,0.392716576646207670E+03,0.876333154009758086E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.654583500387547201E+00,0.116767851433942638E+00,0.552499787495349447E+05,0.554950519329499366E+05,0.556177324061249092E+05,0.557404987315967010E+05,0.559860077172404781E+05,0.561087697391052570E+05,0.562314764700072774E+05,0.563541389849004699E+05,0.390549966473689028E+04
0.319647157805317828E-01,0.224365510025308549E+04,0.480141827817598288E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.347715923191188769E+00,0.436080345082131393E+00,0.552499449851325553E+05,0.554950607755662568E+05,0.556177366259723349E+05,0.557404926571182514E+05,0.559860331956933078E+05,0.561087562531348449E+05,0.562315012738330406E+05,0.563542239005138035E+05,0.390553148579006893E+04
0.310751838481037011E-01,0.384500562059784261E+04,0.364267624373816823E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.619588692490496751E+00,0.355990677065119832E+00,0.552499380275885487E+05,0.554950581553823067E+05,0.556177237064396759E+05,0.557405003974603533E+05,0.559859824023007022E+05,0.561087795683004078E+05,0.562315066581152860E+05,0.563541361945485914E+05,0.390558753647673120E+04
0.377247987180254485E-01,0.292255888287515859E+03,0.905411121543237996E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.215042611728557292E+00,0.506195917445255272E+00,0.552499268457711223E+05,0.554950827006125764E+05,0.556177233639190963E+05,0.557405126310841079E+05,0.559860049075099232E+05,0.561087945906843088E+05,0.562314794224877842E+05,0.563541458090723390E+05,0.390560546458503040E+04
0.814584693870172155E-01,0.803265243936980511E+02,0.988762948575922396E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.846184375663060151E+00,0.852608375967648935E+00,0.552499534131202599E+05,0.554950353561283409E+05,0.556177436410727896E+05,0.557405060093153079E+05,0.559860292745930419E+05,0.561087648764276091E+05,0.562314550746554742E+05,0.563541543350423017E+05,0.390561070932587290E+04
0.531596003476504514E-01,0.993385056891087288E+02,0.958685103607187838E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.943869584822778274E+00,0.632844128647345461E-01,0.552499258480160643E+05,0.554950409744093849E+05,0.556177240910490145E+05,0.557405041803643544E+05,0.559859952929196588E+05,0.561087670408570775E+05,0.562314746789056371E+05,0.563541800783048602E+05,0.390566924291867008E+04
0.860114930194613575E-01,0.990770805376464807E+02,0.995164410211977768E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.928301845405510084E+00,0.663634474401901486E+00,0.552499212268203628E+05,0.554950346760850734E+05,0.556177321602407901E+05,0.557405273769552878E+05,0.559860513070207380E+05,0.561087546947531300E+05,0.562314914693028113E+05,0.563541747164281987E+05,0.390573267061326396E+04
0.959111590978234507E+00,0.720830126503588531E+02,0.193027951818023835E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.197736566746816389E+00,0.931266993801826870E+00,0.552499289062574535E+05,0.554950434513985456E+05,0.556177353082564223E+05,0.557405201943924330E+05,0.559860361301744197E+05,0.561087759366337850E+05,0.562314536300276886E+05,0.563541514141161824E+05,0.390579408599656699E+04
0.313572778960305373E-01,0.262853894803411276E+04,0.364840870610353973E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.797249281918808173E+00,0.740104868184346398E-01,0.552499659669052562E+05,0.554950457497136958E+05,0.556177380596918010E+05,0.557405179364485812E+05,0.559859709177469922E+05,0.561087397613492503E+05,0.562314833428160200E+05,0.563541464103068720E+05,0.390582210312282632E+04
0.353196639055811223E+00,0.481457602440094163E+02,0.131200755749598508E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.416945927175144893E+00,0.980102080072869697E+00,0.552499723444637275E+05,0.554950819066282638E+05,0.556177390950046465E+05,0.557405194864930309E+05,0.559859938724997628E+05,0.561087817287890575E+05,0.562314936251483887E+05,0.563541826567511162E+05,0.390585256945219635E+04
0.731131770176657203E+00,0.418368706083793214E+02,0.169587949083010336E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.485537351144708806E+00,0.986991636871807132E+00,0.552499306736125654E+05,0.554950517508142002E+05,0.556177392559503205E+05,0.557405098117517482E+05,0.559860307790942243E+05,0.561087703581255264E+05,0.562314779818659663E+05,0.563542055721875658E+05,0.390587307139631639E+04
0.340739193241782548E-01,0.237014384920654084E+04,0.579513046926022346E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.766140920928438218E+00,0.243039158175223119E+00,0.552499519070175520E+05,0.554950715483483218E+05,0.556177150083661909E+05,0.557405387552769171E+05,0.559860146918985192E+05,0.561087903469709563E+05,0.562314770178374820E+05,0.563541731090926260E+05,0.390593395567651396E+04
0.584820877351186708E+00,0.552338336596670487E+02,0.155463132899846457E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.196575102736639029E+00,0.456322867264819521E+00,0.552499324747335704E+05,0.554950636126071986E+05,0.556177302847808241E+05,0.557405154565188932E+05,0.559860544122841529E+05,0.561087805385889296E+05,0.562314795112501524E+05,0.563541858156405360E+05,0.390597765563591520E+04
0.719143203466868774E+00,0.501450710429566513E+02,0.168409170199671210E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.468595425352448081E+00,0.255326304042123253E+00,0.552499341254878236E+05,0.554950417241460018E+05,0.556177106643358566E+05,0.557405167914349586E+05,0.559859948886061902E+05,0.561087719970028556E+05,0.562314519193249071E+05,0.563541647760246997E+05,0.390598557762924656E+04
0.422775739934291073E+00,0.525522886717555977E+02,0.137601248932668208E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.636068744823741761E+00,0.811186349806287565E+00,0.552499312499800508E+05,0.554950502432693684E+05,0.556177301795936510E+05,0.557405548941078159E+05,0.559860335588450544E+05,0.561087596209169205E+05,0.562314765809268938E+05,0.563541640906159519E+05,0.390599744216420140E+04
0.316374902176223202E-01,0.275358378538407942E+04,0.502848420858664547E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.784728846089949639E+00,0.452637473840210969E+00,0.552499593489453619E+05,0.554950458714336201E+05,0.556177271371080060E+05,0.557405413354206539E+05,0.559860187049383312E+05,0.561087832525057747E+05,0.562314822404739825E+05,0.563541220435133509E+05,0.390601824467143388E+04
0.773385070302889388E+00,0.102146732168240774E+03,0.172707664457155952E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.721485372965663729E+00,0.667615114024642020E+00,0.552499532715510868E+05,0.554950744914933530E+05,0.556177448687776705E+05,0.557404998356483193E+05,0.559860369648576889E+05,0.561087589158758637E+05,0.562314697325487141E+05,0.563541817961538836E+05,0.390606183967332663E+04
0.557759007414203478E+00,0.417515456107004397E+02,0.151888323525562408E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.601791024525901164E+00,0.339211066677789497E+00,0.552499403107859180E+05,0.554950794925443770E+05,0.556177043802330809E+05,0.557405101318299348E+05,0.559860217602884804E+05,0.561087633999010504E+05,0.562314787911892417E+05,0.563541972825163975E+05,0.390610218829127598E+04
0.595411681314083174E+00,0.485927395040583789E+02,0.155493325902794588E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.708683329405366602E+00,0.263373847693959773E+00,0.552499723456575084E+05,0.554950977357495940E+05,0.556177353926340438E+05,0.557405230808889974E+05,0.559860189386646525E+05,0.561087788591540739E+05,0.562314730129371819E+05,0.563541759845053093E+05,0.390614757503150531E+04
0.368945534355773000E-01,0.335720743823937823E+03,0.906662923791741626E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.542133161482938108E+00,0.309490499232515752E-01,0.552499454715683460E+05,0.554950620678547712E+05,0.556177250594083307E+05,0.557405112846103439E+05,0.559860428552170270E+05,0.561088062059197910E+05,0.562315131028565593E+05,0.563541622167895111E+05,0.390616451989193274E+04
0.342878144322814493E+00,0.532872189387640134E+02,0.128650454637371037E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.876827718260668298E+00,0.618061356935904915E+00,0.552499253781678417E+05,0.554950532342636434E+05,0.556177468880217930E+05,0.557405290850904494E+05,0.559860133982238767E+05,0.561087795528929564E+05,0.562315037171891381E+05,0.563541532457304420E+05,0.390618914338102468E+04
0.344176804280721116E-01,0.182323388365814685E+04,0.529473620717165749E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.887142518123505086E+00,0.691099863818035676E+00,0.552499434779746880E+05,0.554950639625184922E+05,0.556177283517047399E+05,0.557405203818091977E+05,0.559860478042792893E+05,0.561087885969377967E+05,0.562314939024130945E+05,0.563541784016361853E+05,0.390619551525633096E+04
0.536987891624498337E+00,0.382660768601378720E+02,0.150847143488494950E+01,0.122735479999999995E+03,0.558632459600000002E+05,0.455162281820641126E-01,0.309911416154642683E+00,0.552499365008759269E+05,0.554950702964495795E+05,0.556177563238830044E+05,0.557405169167220884E+05,0.559859922138018519E+05,0.561087806383279531E+05,0.562314919887583455E+05,0.563541701164737460E+05,0.390620061763296826E+04
0.311944837163983107E-01,0.365305030938716254E+04,0.116674918007655823E+00,0.122735479999999995E+03,0.558632459600000002E+05,0.194444691672938125E+00,0.588703143501654202E+00,0.552499479301169195E+05,0.554950744238980915E+05,0.556177188525648089E+05,0.557404716348550355E+05,0.559860561685997891E+05,0.561087928090475834E+05,0.562314825731148449E+05,0.563541409600683182E+05,0.390623046003754052E+04
