seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_tau6,seg0_likelihood
0.294077458798667091E+00,0.505000193200705816E+01,0.128555533471068340E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.232950955179473534E+00,0.595553149586046660E+00,0.551215422970170548E+05,0.552841287663894836E+05,0.554456703649841293E+05,0.556064469338102135E+05,0.559303358793014049E+05,0.560922071281198441E+05,0.562538078498437972E+05,0.146351188163243041E+05
0.101971427454678049E-01,0.363779073394988291E+04,0.585951632499913111E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.897381282221675625E-01,0.203515577427118066E+00,0.551215474230863329E+05,0.552840086679411688E+05,0.554456158593792716E+05,0.556064084046597418E+05,0.559304869880407496E+05,0.560921527791098706E+05,0.562537854858882783E+05,0.146352703984667696E+05
0.107382753675654793E+00,0.865056916217433667E+02,0.109669848316130714E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.240650341990721051E-01,0.837875977024150953E+00,0.551223470929193500E+05,0.552839754584440307E+05,0.554456353322766445E+05,0.556064006376436882E+05,0.559301660283796955E+05,0.560922943172617888E+05,0.562537953858331748E+05,0.146354602368008800E+05
0.898785712488400446E+00,0.595455289700529846E+02,0.189121112822161375E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.117506483956798996E+00,0.751513818807071132E+00,0.551221217993168248E+05,0.552849065106764756E+05,0.554455845115390694E+05,0.556065333993512468E+05,0.559301376479315513E+05,0.560922325315558119E+05,0.562538746099359269E+05,0.146355629531696814E+05
0.857703754885012937E+00,0.154933495303272242E+02,0.184466419591927644E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.801510064571092751E+00,0.787403124521489639E+00,0.551222864783350669E+05,0.552847926011828022E+05,0.554455931671274448E+05,0.556064564378597424E+05,0.559308738866864369E+05,0.560922721366871046E+05,0.562539053169836116E+05,0.146355736737636380E+05
0.101400432394064578E-01,0.191554705683501106E+04,0.299288384201768287E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.530111034390105207E+00,0.594256518919464294E+00,0.551222246409406071E+05,0.552849663274196864E+05,0.554456461025309982E+05,0.556063619474609877E+05,0.559315264732627984E+05,0.560921662416776599E+05,0.562539892411065885E+05,0.146357317357545780E+05
0.864290270176189979E+00,0.301906285487451171E+02,0.185292093958883686E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.677143892206115039E+00,0.787491516222817434E+00,0.551223390352437782E+05,0.552849265018190345E+05,0.554455796533659086E+05,0.556064748755806286E+05,0.559308422535267528E+05,0.560922076130209171E+05,0.562538718962837956E+05,0.146358721605470146E+05
0.135536505604315523E-01,0.451306443928566732E+05,0.204406784775606587E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.715406102227882590E+00,0.220671940177872061E+00,0.551219843276345564E+05,0.552839604616082433E+05,0.554456603344749819E+05,0.556063859853675749E+05,0.559305406639557041E+05,0.560922719190931384E+05,0.562538873239317909E+05,0.146363932907120488E+05
0.950418921305725806E+00,0.115875930032411301E+02,0.194018362730595340E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.692337284646860396E+00,0.961369741537889455E+00,0.551222501542653627E+05,0.552849304483572923E+05,0.554456961683990085E+05,0.556064597797109309E+05,0.559314889836283546E+05,0.560922655038444937E+05,0.562537685778459345E+05,0.146364437669111376E+05
0.136469024089833912E-01,0.139283596116126773E+05,0.435369323594025914E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.697019685094535490E+00,0.374503770635879363E+00,0.551215727162040712E+05,0.552846592748693947E+05,0.554456403893153765E+05,0.556062825823107269E+05,0.559296590663749594E+05,0.560922597818950162E+05,0.562538697661221231E+05,0.146364719778121671E+05
0.182659150316724417E+00,0.209989951580610423E+02,0.115880556345183350E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.927543569360798625E+00,0.721404081018605647E+00,0.551222023904939997E+05,0.552839490232236203E+05,0.554456789745341812E+05,0.556064011240267428E+05,0.559303975389296320E+05,0.560921753812102470E+05,0.562539060987882622E+05,0.146364976906834108E+05
0.137029291463096961E-01,0.715545219748274685E+05,0.326361623311134608E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.266497489812564381E+00,0.146457267348418796E+00,0.551216128061872514E+05,0.552839769017593208E+05,0.554455823041032563E+05,0.556064192288976410E+05,0.559301075260006473E+05,0.560922497981633496E+05,0.562536856406371808E+05,0.146365359027801151E+05
0.114303520310943194E-01,0.840112214477680209E+04,0.262670472210344452E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.623264223501558190E+00,0.823305821391394077E+00,0.551222380735023326E+05,0.552839481634839613E+05,0.554456055599901447E+05,0.556064145424590533E+05,0.559298030149888073E+05,0.560922139302862706E+05,0.562539125693507667E+05,0.146366382409878988E+05
0.693789858628707234E+00,0.220262297760435757E+03,0.168191599706985029E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.189536726577985259E+00,0.440072047005752809E+00,0.551223329283641942E+05,0.552839131230956191E+05,0.554455961817244024E+05,0.556063039077947687E+05,0.559303041967298923E+05,0.560922462188207355E+05,0.562538816395553440E+05,0.146367086748366291E+05
0.511307570138663681E+00,0.405822705890737545E+01,0.150228811237562931E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.607694405445401653E+00,0.710178664829697381E+00,0.551221720154979994E+05,0.552848569898886926E+05,0.554456009733252795E+05,0.556064308671766557E+05,0.559315021625223817E+05,0.560922582483044971E+05,0.562538939897274831E+05,0.146367159357571054E+05
0.386742265684037467E+00,0.198634675769577427E+03,0.137355838266170904E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.369033052532466210E+00,0.244773616218538964E+00,0.551216008508682717E+05,0.552839556002724785E+05,0.554456445385617117E+05,0.556063596299884593E+05,0.559299561228027669E+05,0.560922408676190171E+05,0.562535272770676092E+05,0.146369045209513588E+05
0.279626717947869585E+00,0.231110172022761837E+02,0.126193450947833652E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.773145101710412508E+00,0.712508485565286231E+00,0.551222774884746541E+05,0.552848257259823149E+05,0.554455244007021465E+05,0.556063723296400567E+05,0.559303996593527627E+05,0.560922659539250744E+05,0.562539444756253870E+05,0.146369053565310587E+05
0.119099137399621396E-01,0.183406016027942642E+05,0.249925748609743953E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.541638294682463606E+00,0.818052601878974439E+00,0.551222752373699914E+05,0.552848453572882427E+05,0.554456343043390589E+05,0.556064664709189528E+05,0.559296881395015444E+05,0.560922273071890813E+05,0.562538361373680091E+05,0.146369154320019716E+05
0.119831254151140845E-01,0.663090881769840598E+04,0.130073551102817576E-01,0.161650224000000009E+03,0.556072775919999985E+05,0.236288429451618792E+00,0.798453257928510740E+00,0.551222850069205306E+05,0.552839866329819924E+05,0.554456709374317652E+05,0.556064395571642308E+05,0.559314898818326837E+05,0.560922963212162867E+05,0.562538699637967584E+05,0.146369451117277695E+05
0.107861968867718934E-01,0.356093840098493820E+04,0.610414508592330568E-01,0.161650224000000009E+03,0.556072775919999985E+05,0.781188893958873143E+00,0.513864134422490237E+00,0.551215851078724154E+05,0.552847849767942316E+05,0.554456186414799449E+05,0.556064443354322575E+05,0.559298256575483247E+05,0.560922579630056134E+05,0.562539150479122909E+05,0.146370384562971394E+05
0.616046021777587716E+00,0.425395559989852217E+02,0.160083036019571323E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.720554247752112964E+00,0.293991259860472864E+00,0.551215243158509984E+05,0.552849169224654615E+05,0.554456050975982216E+05,0.556065844878518110E+05,0.559315535859317897E+05,0.560922475863910659E+05,0.562538422952249020E+05,0.146370520397998753E+05
0.115795712019873178E-01,0.271793640186582379E+05,0.462775366424221513E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.153248528603110223E+00,0.884711130978633631E+00,0.551222422681276003E+05,0.552839764482836472E+05,0.554455566910573543E+05,0.556063509963859397E+05,0.559314914561297555E+05,0.560922555334034842E+05,0.562538119357912728E+05,0.146371172690009244E+05
0.997179325719464771E+00,0.223388637196203064E+02,0.198788001461958386E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.417272737700517149E+00,0.667738587480555590E+00,0.551215757172998710E+05,0.552849224710130729E+05,0.554457048096445869E+05,0.556064278415605004E+05,0.559315607848094078E+05,0.560922604067791108E+05,0.562538288197597722E+05,0.146371898060588483E+05
0.934323359974452081E-02,0.316600844613987465E+04,0.718420543168205722E-01,0.161650224000000009E+03,0.556072775919999985E+05,0.635305518228364008E+00,0.523587102065851240E+00,0.551222923084838476E+05,0.552840359229203168E+05,0.554456226148267524E+05,0.556063638291996031E+05,0.559301528961704607E+05,0.560922576209091276E+05,0.562537720527816491E+05,0.146372033734297274E+05
0.120875994281214108E-01,0.320044927987522624E+04,0.660545716493148527E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.360384700051878504E+00,0.889665567732884521E+00,0.551215024103816395E+05,0.552848635088275259E+05,0.554455704956461850E+05,0.556064520176239894E+05,0.559305403578898040E+05,0.560922954286494569E+05,0.562538832415655779E+05,0.146372930590826054E+05
0.113853164895286619E-01,0.528348870025018005E+04,0.190767151052854050E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.751566459549007582E+00,0.580304462505339180E+00,0.551215484485735724E+05,0.552849022059866693E+05,0.554455242428201600E+05,0.556063940602127113E+05,0.559303456481611502E+05,0.560923035440785025E+05,0.562539282835420017E+05,0.146374589381308815E+05
0.284235239034484610E+00,0.106151330546833364E+03,0.126760299260855414E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.718885028563139294E+00,0.869019559863099533E+00,0.551214952389950558E+05,0.552849267531506994E+05,0.554456125157154529E+05,0.556063524457395033E+05,0.559313617427755817E+05,0.560922640537581538E+05,0.562536813028298129E+05,0.146374864711133578E+05
0.977135296242099161E+00,0.791738919030630655E+02,0.196284615028760800E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.807335802191315843E+00,0.322357975878205527E+00,0.551223074492569358E+05,0.552848796550907864E+05,0.554456357893903987E+05,0.556064101659428634E+05,0.559315363574055882E+05,0.560922371803426940E+05,0.562541281226124411E+05,0.146375027070665765E+05
0.124629671923302626E+00,0.208623065873272253E+02,0.110284326132189925E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.949055580123038811E+00,0.569519679959532343E+00,0.551215816836853191E+05,0.552840118581421048E+05,0.554456104662889484E+05,0.556063797709020073E+05,0.559315152158960555E+05,0.560922738605617560E+05,0.562538871140930933E+05,0.146375273801733838E+05
0.106362342741914973E-01,0.292678746694469874E+04,0.370441382900808247E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.528289174393751670E+00,0.343337311284912516E+00,0.551221945293034878E+05,0.552849205883130635E+05,0.554456461486714470E+05,0.556063793074302521E+05,0.559303180819977570E+05,0.560922955187705156E+05,0.562537944754039563E+05,0.146375603352802664E+05
0.875254392217300059E+00,0.189929117522646294E+03,0.186022391150695476E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.614994299439246328E+00,0.334402315007577278E+00,0.551217648849107500E+05,0.552839765516467378E+05,0.554456551850403703E+05,0.556063302377094078E+05,0.559304582878808287E+05,0.560922581283724794E+05,0.562538595784393037E+05,0.146376488869983896E+05
0.495051762929889061E+00,0.754767662213540234E+03,0.147111884938075366E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.924557334577558620E+00,0.697784920041478962E+00,0.551223330703481333E+05,0.552839790365111039E+05,0.554456046024768802E+05,0.556063947990152883E+05,0.559314898130475121E+05,0.560923112375043056E+05,0.562539077389023005E+05,0.146376551196768141E+05
0.618817126663267714E+00,0.448999418753030923E+02,0.160385315501539183E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.892662604651098146E+00,0.159819894056354717E+00,0.551223334791250527E+05,0.552849493171548602E+05,0.554456290826113982E+05,0.556064370970532036E+05,0.559302615555468001E+05,0.560921968167028099E+05,0.562538787002671743E+05,0.146376633971651372E+05
0.764561457607918160E+00,0.117286922484615257E+02,0.175115269675108221E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.768816404984967172E+00,0.380493331274716073E+00,0.551216255812116506E+05,0.552849298424871740E+05,0.554456191372284666E+05,0.556064179458646977E+05,0.559299665392948446E+05,0.560922859783618915E+05,0.562538192282601740E+05,0.146376864242163228E+05
0.319059632344672717E+00,0.389692465100439094E+02,0.131169725246752567E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.630718703525619817E-01,0.208736705884250778E+00,0.551222159605099732E+05,0.552839411052409414E+05,0.554456119721611467E+05,0.556064089623880864E+05,0.559308984837835524E+05,0.560922750735400405E+05,0.562538770201394800E+05,0.146379130897157429E+05
0.413196155055969960E+00,0.961294914474256359E+02,0.139875440076643898E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.729571632257269287E+00,0.283421696424511649E+00,0.551223196799415309E+05,0.552849162039708317E+05,0.554455930526686134E+05,0.556063507419418602E+05,0.559303878207868183E+05,0.560922207165586515E+05,0.562540302443915643E+05,0.146379426561342607E+05
0.337770440126736599E-01,0.148065475620452212E+02,0.100568294746181430E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.688833554530456471E+00,0.744583810647446720E+00,0.551216129850516882E+05,0.552839755794638477E+05,0.554456584937602383E+05,0.556063775718623365E+05,0.559314903448790574E+05,0.560922218134634240E+05,0.562537922915011513E+05,0.146379518607454538E+05
0.146431750816342160E+00,0.225489650391671574E+03,0.112683157816571722E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.652885993085147165E+00,0.192884554454572754E+00,0.551216827120716553E+05,0.552849153122864227E+05,0.554456205110645460E+05,0.556063552438481929E+05,0.559296919913223537E+05,0.560922750938044701E+05,0.562538765259826832E+05,0.146379580962212658E+05
0.106138032942061193E-01,0.706123678680336525E+04,0.266655355812381256E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.466159936116509244E+00,0.370266242458735031E-01,0.551222907348159570E+05,0.552849347562779731E+05,0.554456260897538232E+05,0.556064336965608236E+05,0.559303685467890100E+05,0.560921438082604291E+05,0.562539091733627429E+05,0.146380124496585431E+05
0.865696177944237033E+00,0.322063031357234195E+03,0.185657403199232540E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.957453384478787889E-01,0.459123018128473281E+00,0.551215784413670408E+05,0.552848830351755169E+05,0.554455633934584475E+05,0.556063422406346144E+05,0.559314570660295067E+05,0.560922349669389150E+05,0.562538570249710101E+05,0.146381872053456191E+05
0.100003020513620478E+00,0.622615462439014600E+01,0.108585520921662582E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.490028437167006781E+00,0.998159890896593738E+00,0.551222753740256449E+05,0.552848910952545120E+05,0.554456239386786838E+05,0.556064533958459942E+05,0.559304698271929301E+05,0.560922864238258771E+05,0.562538804617498099E+05,0.146382018583095505E+05
0.397154464196342871E+00,0.307638663976940336E+03,0.137278815289530387E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.993947074931680441E+00,0.522552773141226834E+00,0.551215521130766210E+05,0.552839320528909593E+05,0.554456169265736753E+05,0.556062824208991515E+05,0.559304476696252750E+05,0.560922684557846587E+05,0.562538918388199090E+05,0.146382576359814720E+05
0.231277104254604349E+00,0.210461205933905546E+02,0.121558665501957908E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.721109731269094389E+00,0.421633158104528283E+00,0.551223110778706614E+05,0.552848190150858281E+05,0.554455724902673537E+05,0.556063138873546341E+05,0.559315010901505302E+05,0.560922570965600462E+05,0.562538128938606751E+05,0.146383590953589683E+05
0.612969598670761284E+00,0.354478757181500896E+03,0.159486801982552739E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.798012319887221877E+00,0.379294194855826661E+00,0.551215635653189893E+05,0.552841944075026913E+05,0.554455739946105750E+05,0.556063528977323658E+05,0.559303039593803769E+05,0.560922651111905652E+05,0.562538967948814679E+05,0.146384108461145934E+05
0.330039983626533528E+00,0.829215170005395130E+01,0.131549314942786788E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.767758604454884086E+00,0.165539546493820938E+00,0.551215890191183498E+05,0.552840773545648190E+05,0.554455715427097166E+05,0.556063879397525234E+05,0.559302553091244336E+05,0.560922336981542539E+05,0.562538970713864983E+05,0.146384412271707424E+05
0.371483701392845422E+00,0.170625171312639623E+03,0.136030004653927672E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.430409545796672954E+00,0.479422463721355246E-01,0.551215437511940836E+05,0.552839765358696459E+05,0.554455944835343616E+05,0.556063978378339380E+05,0.559299012329800826E+05,0.560922941022891318E+05,0.562538649418231726E+05,0.146384858506029868E+05
0.101333804149375765E-01,0.221735203056684941E+04,0.319573043015948077E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.805398741256870609E+00,0.576629089461046407E+00,0.551215685525290028E+05,0.552848273118517754E+05,0.554456214768954815E+05,0.556063881135703705E+05,0.559299089728273175E+05,0.560922112207484242E+05,0.562538227969022846E+05,0.146386018874142555E+05
0.107879807420031577E-01,0.428144482032763517E+04,0.327558640146895508E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.913793601742760364E+00,0.767751474531512129E-01,0.551215940391196418E+05,0.552848679439860935E+05,0.554456547791164921E+05,0.556063818151318919E+05,0.559296755119148002E+05,0.560921953815946617E+05,0.562538670432517320E+05,0.146386329089030169E+05
0.813894948787466821E+00,0.960689695777585939E+02,0.180204291154499074E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.623094298274925573E+00,0.742241137194393774E+00,0.551215216249282821E+05,0.552839545434577813E+05,0.554456478493878894E+05,0.556064202340259508E+05,0.559305137672781784E+05,0.560922884964769983E+05,0.562536612980048594E+05,0.146386726682781973E+05
0.945223407721767162E+00,0.331179819149022379E+02,0.193110553500103910E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.866224684452142957E+00,0.517597321904631369E+00,0.551222656415543170E+05,0.552839530673090339E+05,0.554456320963449689E+05,0.556063950927034894E+05,0.559308373350447873E+05,0.560921860806982440E+05,0.562538180351368792E+05,0.146386744448966510E+05
0.267513514325831148E-01,0.257911560258827149E+04,0.926753501048966033E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.838553866275185134E+00,0.763670773774373313E+00,0.551221656055926069E+05,0.552839766739524639E+05,0.554455794709629263E+05,0.556063672265926798E+05,0.559315648717915246E+05,0.560922645520557053E+05,0.562538369040937032E+05,0.146386837994528269E+05
0.944057019272429798E+00,0.417905996955027277E+02,0.193323010293935571E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.691925732215034728E+00,0.117112816551540835E+00,0.551215788777296839E+05,0.552849760338535561E+05,0.554456095597836756E+05,0.556063700386731143E+05,0.559308884523294182E+05,0.560922403171262849E+05,0.562538520108749217E+05,0.146386927574750316E+05
0.817585922350073657E+00,0.104311629459117071E+03,0.181000416752547477E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.534322906305686948E-01,0.698670576449494062E-02,0.551221616536072615E+05,0.552848427310301486E+05,0.554456229685434228E+05,0.556063709352027436E+05,0.559305058442421578E+05,0.560922303222107803E+05,0.562538714193046399E+05,0.146387252538162375E+05
0.542655125042529551E+00,0.208518372694659405E+03,0.151640391536383579E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.954287792977198235E+00,0.669828114114479289E+00,0.551214823095730098E+05,0.552839756710565634E+05,0.554455923284208839E+05,0.556064953562483643E+05,0.559302479358725541E+05,0.560922293527841684E+05,0.562538937404931203E+05,0.146387415788175731E+05
0.686123760922981329E+00,0.335702164186964538E+02,0.167529853128469819E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.362920457548012165E+00,0.344431816633224419E-01,0.551216414301508630E+05,0.552839543750446028E+05,0.554455847510147869E+05,0.556063457314142797E+05,0.559302581228290001E+05,0.560922796660209424E+05,0.562539104826847397E+05,0.146387510352680165E+05
0.228059868557761614E+00,0.440738318700272984E+02,0.121838709809207790E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.262770711785770994E+00,0.420687905555005459E+00,0.551223075607559222E+05,0.552848452201926193E+05,0.554456065398041683E+05,0.556062981159508636E+05,0.559304156652466772E+05,0.560922582407414156E+05,0.562538257911529872E+05,0.146387595368850252E+05
0.116649315436074749E-01,0.148893127459693119E+04,0.687253795228293329E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.843597990244701168E+00,0.303672741058708229E+00,0.551222241466701671E+05,0.552839163880763444E+05,0.554456485225429351E+05,0.556064635951015298E+05,0.559303412972886435E+05,0.560922237066225134E+05,0.562537890408299572E+05,0.146387711654889954E+05
0.971972939933886809E-01,0.219137629430679546E+02,0.107856726362702826E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.636636755571319268E+00,0.156882485380699405E+00,0.551222646629103838E+05,0.552848366340065186E+05,0.554456866989116897E+05,0.556063973697764013E+05,0.559314889718572085E+05,0.560922380705711330E+05,0.562539237968954330E+05,0.146387807989019730E+05
0.158526941704938314E-01,0.124624338095073326E+06,0.299061600238138381E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.549567556915344313E+00,0.103459696042293037E-01,0.551223174841265281E+05,0.552848502677685829E+05,0.554456059570403741E+05,0.556063500446293037E+05,0.559301696059529349E+05,0.560922356859129723E+05,0.562538035244971179E+05,0.146387873167427479E+05
0.108085717844902188E-01,0.155927596656760784E+04,0.390797940166543789E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.991870986273986954E+00,0.168172439531799500E+00,0.551215761142630581E+05,0.552840714816723630E+05,0.554455886947005492E+05,0.556064205693610274E+05,0.559301813718169215E+05,0.560921939166823213E+05,0.562537982555186099E+05,0.146387888505749015E+05
0.134451447431906002E-01,0.145292070636150951E+06,0.222824936198779799E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.430984846533755628E+00,0.277283708027155018E+00,0.551216215256121141E+05,0.552839775749479886E+05,0.554456149125122029E+05,0.556062899529906426E+05,0.559303661407417676E+05,0.560922491371909418E+05,0.562538387770097615E+05,0.146387926073129365E+05
0.614247110648426964E+00,0.153710616508803763E+02,0.160497254486081919E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.401793950863159610E+00,0.972625749385437555E+00,0.551215212770119469E+05,0.552839689424045646E+05,0.554455604505556839E+05,0.556064285899301613E+05,0.559313792401567043E+05,0.560922437192230864E+05,0.562538335466646895E+05,0.146388133305291540E+05
0.131323532486679311E-01,0.183685372866385223E+05,0.359850889045716771E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.783054336397477457E+00,0.343230502560995854E+00,0.551223225857123616E+05,0.552842046004199365E+05,0.554455608623103108E+05,0.556063906244889367E+05,0.559308358075029028E+05,0.560922283917193054E+05,0.562538723560306535E+05,0.146388495307788126E+05
0.159799476339122809E+00,0.475827131564805228E+02,0.114535183286266729E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.370341431491773232E+00,0.678380891430012567E+00,0.551215366228806233E+05,0.552849149771572338E+05,0.554455787213338190E+05,0.556064111850714253E+05,0.559304787429044809E+05,0.560922095679456106E+05,0.562539149195357022E+05,0.146388578511716423E+05
0.703445436630117493E+00,0.737093747358449463E+02,0.168708132614568629E+01,0.161650224000000009E+03,0.556072775919999985E+05,0.834187514774575534E+00,0.375083596503911099E+00,0.551215233763889410E+05,0.552839565686163260E+05,0.554456098321602331E+05,0.556063292828548801E+05,0.559300059266063836E+05,0.560921988192561039E+05,0.562536473274333184E+05,0.146388619161003971E+05
0.135268248911150270E-01,0.169520298502913938E+05,0.609855892806697608E+00,0.161650224000000009E+03,0.556072775919999985E+05,0.662766471243691702E+00,0.708206364754314310E+00,0.551216238448363220E+05,0.552842176506651522E+05,0.554456107042048970E+05,0.556063777329722507E+05,0.559303461627113647E+05,0.560922850561034793E+05,0.562538820025964960E+05,0.146389236510314822E+05
