seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_tau1,seg0_tau2,seg0_tau3,seg0_tau4,seg0_tau5,seg0_likelihood
0.866187301757331385E+00,0.103942284875670396E+03,0.183598023484489548E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.690104771516154125E+00,0.851514038765117526E-01,0.551313172267512564E+05,0.553306131366155751E+05,0.554302622209181573E+05,0.556295535305726589E+05,0.557291736836369673E+05,0.558288402592511557E+05,0.721278641206784505E+04
0.739884151514983102E+00,0.128301647526344027E+03,0.170667084518378864E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.590408942639824574E+00,0.833999414363872482E+00,0.551313394131680470E+05,0.553306140343531297E+05,0.554302556620432006E+05,0.556295635378675943E+05,0.557291589658784869E+05,0.558288278997274974E+05,0.721284595146035008E+04
0.578468486845161722E+00,0.236787686621313298E+03,0.152988732419689599E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.845161329225791902E+00,0.626131076094011751E+00,0.551313307407898392E+05,0.553305636853096657E+05,0.554302377428798791E+05,0.556295085387965592E+05,0.557291991005571545E+05,0.558288287572863410E+05,0.721334855493528903E+04
0.212568866634813697E+00,0.748078953225805776E+02,0.117031272410046050E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.450921820773508619E+00,0.191994577402508332E+00,0.551313475648064123E+05,0.553306030272186908E+05,0.554302827221752232E+05,0.556295246332780007E+05,0.557291842219411337E+05,0.558288577286182190E+05,0.721341229582269534E+04
0.282451518219070212E-01,0.296386137333390661E+04,0.594374175106495373E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.825615917681316258E+00,0.412761670070464163E-02,0.551313488969139580E+05,0.553305834457852397E+05,0.554302795398490125E+05,0.556295210973065550E+05,0.557291899702202791E+05,0.558288414897734619E+05,0.721349809591448229E+04
0.286333027086365377E-01,0.963378375789593156E+04,0.149024153678082694E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.827142904380774757E+00,0.165300491768249763E+00,0.551313220748974127E+05,0.553305689499105647E+05,0.554302392804056435E+05,0.556295441693151806E+05,0.557291784795862186E+05,0.558288472937232364E+05,0.721350950067957183E+04
0.377382422765438069E-01,0.183050498995787081E+03,0.965915314576327177E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.337095902208952358E+00,0.217383880248393307E+00,0.551313133977995531E+05,0.553306024286681131E+05,0.554302482367769408E+05,0.556295093146423169E+05,0.557292042600930945E+05,0.558288161097412158E+05,0.721355587820596793E+04
0.434668924084408992E+00,0.383579997311446789E+03,0.138792521490775567E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.655549571373053475E+00,0.874840756615979931E+00,0.551313154718245496E+05,0.553306297876738608E+05,0.554302508370943469E+05,0.556295244488056342E+05,0.557291775465789397E+05,0.558288259333697351E+05,0.721360461552284232E+04
0.277228793022920028E-01,0.242802538568021737E+04,0.752983670621563128E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.356313582213314217E+00,0.256059125708940738E+00,0.551313458667102095E+05,0.553305925829742846E+05,0.554302529764739011E+05,0.556295195934293515E+05,0.557291789687604542E+05,0.558288204180572502E+05,0.721363519144052134E+04
0.700195420099206656E+00,0.126930854500087719E+03,0.165895025364838977E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.710709602173105970E+00,0.710759829958642952E+00,0.551313572906138797E+05,0.553306031499908859E+05,0.554302287480070809E+05,0.556295094702121205E+05,0.557291919530029263E+05,0.558288353397010869E+05,0.721363931264510666E+04
0.347447233882000606E+00,0.136681166452532153E+03,0.127524364660384171E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.944637263814940287E+00,0.925428319353129858E+00,0.551313538781969255E+05,0.553305964918091850E+05,0.554302321524655563E+05,0.556295431012043555E+05,0.557291730368097342E+05,0.558288359279812939E+05,0.721373070227642438E+04
0.443225799320952851E+00,0.100147161632152091E+03,0.140900178017563471E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.419995887815915625E+00,0.528150973993788742E+00,0.551313320803812167E+05,0.553306248248874326E+05,0.554302550266307444E+05,0.556295193884472246E+05,0.557292127230990300E+05,0.558288478173633994E+05,0.721373776081549386E+04
0.547170025575422714E+00,0.268347191197763777E+03,0.149268674446894778E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.871778454229834687E+00,0.910840695320916383E+00,0.551313471637082184E+05,0.553306300232152862E+05,0.554302538044246394E+05,0.556295498433004250E+05,0.557291968275371109E+05,0.558288191727085286E+05,0.721386393466516074E+04
0.502806511970220193E+00,0.106560649468126783E+03,0.146747729355660250E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.733661176708360618E+00,0.115349682985666252E+00,0.551313205424324697E+05,0.553306157796594634E+05,0.554302421814283662E+05,0.556294973959908675E+05,0.557291677157790109E+05,0.558288366107299516E+05,0.721387726626691710E+04
0.487913332297112257E+00,0.131957177097813371E+03,0.143775325437445067E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.857515677544349542E+00,0.868705411594665855E+00,0.551313561598092201E+05,0.553306130704547031E+05,0.554302312106112440E+05,0.556295366528831437E+05,0.557291681961914146E+05,0.558288266387457697E+05,0.721400288944560361E+04
0.490103954634148742E+00,0.246438888639013413E+03,0.145531264322340204E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.490611498279688085E+00,0.194815591347645950E+00,0.551313247712275916E+05,0.553305756011797639E+05,0.554302376383277006E+05,0.556295465458314211E+05,0.557291893307904829E+05,0.558288198918511189E+05,0.721411990429021262E+04
0.285460005914368424E-01,0.681914408760117567E+04,0.350814646562855159E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.438053221344829602E+00,0.769757301754065981E+00,0.551313575688112542E+05,0.553305890099808676E+05,0.554302391536514842E+05,0.556294884683564233E+05,0.557291860223630501E+05,0.558288186218162227E+05,0.721412906105187085E+04
0.832238694738971052E+00,0.115377820748885838E+03,0.180781629681798339E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.189526401777033116E+00,0.261100423959359784E+00,0.551313731023946384E+05,0.553305854016317244E+05,0.554302541950559098E+05,0.556295232317473346E+05,0.557291743879751739E+05,0.558288072214207205E+05,0.721434557391997168E+04
0.986475743456249221E+00,0.189981206731164576E+03,0.196041482674023171E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.252194343301456014E+00,0.645826654271167422E-01,0.551313496109135594E+05,0.553306015633685238E+05,0.554302591773995737E+05,0.556295422318412529E+05,0.557291821863137520E+05,0.558287824250277117E+05,0.721435871272110035E+04
0.538741688159260823E+00,0.137176822023650857E+03,0.150448320255875045E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.451744699718367504E+00,0.310055424737766087E-01,0.551313230601160394E+05,0.553306245254470923E+05,0.554302405122862619E+05,0.556295064724250187E+05,0.557291697314205303E+05,0.558288659894980228E+05,0.721436102485626634E+04
0.440345524497220864E+00,0.413736069739533207E+03,0.138175977574548958E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.818014057672005301E+00,0.887729230113979084E+00,0.551313398629464937E+05,0.553305904686553040E+05,0.554302643931794737E+05,0.556295436913077065E+05,0.557292051401187127E+05,0.558288273915143582E+05,0.721436972594343115E+04
0.317914154372611890E-01,0.643819408652642323E+04,0.376859861154117848E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.358093316698144759E+00,0.505563039613470933E+00,0.551313114421148930E+05,0.553306002028806906E+05,0.554302287988022435E+05,0.556295236095249929E+05,0.557291895967951277E+05,0.558288615623059886E+05,0.721438316004161334E+04
0.381553144708412437E-01,0.124472337339128808E+04,0.879098459741443405E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.899512769632192288E+00,0.635112330535326342E+00,0.551313054524827676E+05,0.553306175993498618E+05,0.554302256008160839E+05,0.556295363531133407E+05,0.557291915901106768E+05,0.558288034848311509E+05,0.721439666633689103E+04
0.650708006906596470E+00,0.714865502680170124E+02,0.162645185599704911E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.261060218141540255E-01,0.931944269204190989E-01,0.551313365050012580E+05,0.553306104701411750E+05,0.554302602431306732E+05,0.556295180806840872E+05,0.557291542931037839E+05,0.558288635719913000E+05,0.721442582231667348E+04
0.330550408474203777E-01,0.103658531544947964E+05,0.168226551590420242E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.536372693420191712E-01,0.836000626287565218E+00,0.551313267624775108E+05,0.553306098163125571E+05,0.554302351417481987E+05,0.556295380971040067E+05,0.557291994296747725E+05,0.558288208637730422E+05,0.721458498700162181E+04
0.899936745296007756E+00,0.146509867384401332E+03,0.187169552352985713E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.412022680407977515E+00,0.335833443995170844E+00,0.551313159592499360E+05,0.553305859074382606E+05,0.554302107075760650E+05,0.556295131768976644E+05,0.557291785278125899E+05,0.558288159998724004E+05,0.721473702808605503E+04
0.418272804521747699E+00,0.149869554858396469E+03,0.139096716648369734E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.188331944802328649E+00,0.652691353492327986E+00,0.551313455621659887E+05,0.553306004640119936E+05,0.554302400991698887E+05,0.556295379708382898E+05,0.557291805094754600E+05,0.558288344129096804E+05,0.721474159297126153E+04
0.623438716750161936E+00,0.108119249618292798E+03,0.160040681731907131E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.142207966950539305E+00,0.330999697923009206E+00,0.551313346700787006E+05,0.553306088389075230E+05,0.554302405133017382E+05,0.556295037007300925E+05,0.557291827795610880E+05,0.558288072736826507E+05,0.721475143731533626E+04
0.299296161388800004E-01,0.839766853515315051E+04,0.268294483451609556E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.358897904406033863E+00,0.683665844139668910E+00,0.551313384343551297E+05,0.553306179527427594E+05,0.554302463793821153E+05,0.556294940046625488E+05,0.557291817050343816E+05,0.558288697740149000E+05,0.721478227709346447E+04
0.521969887799067014E-01,0.326277229945911358E+03,0.983420591710323144E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.374812174036135592E+00,0.263127479001502906E+00,0.551312997273842702E+05,0.553306100555131488E+05,0.554302323000214383E+05,0.556295209539220668E+05,0.557291892580511776E+05,0.558287957195232957E+05,0.721481663940685485E+04
0.480047069541921723E+00,0.120902507983159026E+03,0.143790957547465847E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.715722355581139724E+00,0.821054990988904776E+00,0.551313359721077722E+05,0.553306003035087124E+05,0.554302903873818577E+05,0.556295268240972146E+05,0.557291625412959547E+05,0.558288429401255053E+05,0.721489093368727754E+04
0.462801569589586237E+00,0.246090848381249174E+03,0.140850934290024332E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.787599556833659564E+00,0.810109416849883024E+00,0.551313506337206782E+05,0.553306161037998463E+05,0.554302677860353506E+05,0.556295350270791023E+05,0.557291611457081963E+05,0.558288263240784072E+05,0.721495025760974477E+04
0.190232921566600433E+00,0.261158782458512860E+03,0.113537115330184268E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.633892698714282110E+00,0.630704486447425161E+00,0.551313229575092191E+05,0.553306048970999109E+05,0.554302330634359605E+05,0.556295146212594991E+05,0.557291876418050015E+05,0.558287861467229886E+05,0.721495905157772631E+04
0.118928953065227383E+00,0.187016881648038861E+03,0.107576670603520319E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.321740892329887618E+00,0.658349448818257854E+00,0.551313338278405790E+05,0.553305863608968139E+05,0.554302289043800847E+05,0.556295436795836868E+05,0.557291879713106900E+05,0.558288289977513268E+05,0.721496559738611268E+04
0.307283426460197052E-01,0.772792954494260448E+04,0.902353895834545477E-01,0.996367999999999938E+02,0.555298839999999982E+05,0.634351909947307391E+00,0.239824330330070112E+00,0.551313362876347746E+05,0.553305817268412648E+05,0.554302346869139292E+05,0.556295331121589552E+05,0.557291668468232965E+05,0.558288294970460338E+05,0.721497053255033552E+04
0.644093299283880816E+00,0.128834192527088675E+03,0.160801712886311843E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.684553053202394679E+00,0.406702411696100774E+00,0.551313539326323153E+05,0.553305784301213716E+05,0.554302468442068130E+05,0.556295009050889566E+05,0.557291880049257379E+05,0.558288338359000918E+05,0.721501312288479767E+04
0.296718257202624076E-01,0.299461333638156157E+04,0.651064537144569022E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.423096915417803310E+00,0.970565528883245654E+00,0.551313359072961830E+05,0.553305843133262242E+05,0.554302277872816558E+05,0.556295453430309135E+05,0.557291766572849010E+05,0.558288373208437770E+05,0.721508069895831159E+04
0.524891262677177783E+00,0.749096981842189820E+02,0.149998212020189947E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.124609396499236844E+00,0.649144461641957826E+00,0.551313399314140916E+05,0.553306048685585993E+05,0.554302469272617382E+05,0.556295529050707701E+05,0.557291993241326054E+05,0.558288607671780846E+05,0.721510263713296536E+04
0.408274634929092828E+00,0.938289570014466534E+02,0.137437610216952422E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.263128972032788455E+00,0.180597071114235147E+00,0.551313556243897110E+05,0.553306097482506011E+05,0.554302475143001211E+05,0.556295221674468048E+05,0.557291639553293353E+05,0.558288231588862982E+05,0.721510369715788420E+04
0.785505258771651671E+00,0.226373260992000951E+03,0.174196171728087768E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.831035954613256300E+00,0.430354757601425775E+00,0.551313624869766136E+05,0.553305764058203931E+05,0.554302482737051687E+05,0.556295138716999718E+05,0.557291719813630189E+05,0.558288391501906590E+05,0.721512419857410077E+04
0.914870067841476731E+00,0.171795138319389508E+03,0.186463618484883842E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.887768345712086626E+00,0.749358711321700177E+00,0.551313118977805570E+05,0.553305945700779193E+05,0.554302540698016819E+05,0.556295327173054320E+05,0.557291672933927548E+05,0.558288379422397920E+05,0.721517439986899353E+04
0.127916816786778104E+00,0.152917220375234592E+03,0.107569230256579695E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.497998640079730270E+00,0.734455454089043447E+00,0.551313081809157593E+05,0.553306259437705739E+05,0.554302609362126750E+05,0.556295387666394599E+05,0.557291595696089789E+05,0.558288354124541729E+05,0.721520164122355618E+04
0.296167704046449917E-01,0.850632861527753994E+04,0.213904402119637266E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.702836556101613663E+00,0.859378488450358691E+00,0.551313203005537725E+05,0.553306127202387433E+05,0.554302557095643133E+05,0.556295595741557554E+05,0.557291792278087960E+05,0.558288501289090491E+05,0.721520293160558958E+04
0.288534461334506200E-01,0.804292444788968896E+04,0.307425843406933075E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.949709583671724422E+00,0.973477889702687227E+00,0.551313085661749137E+05,0.553306109587857500E+05,0.554302310950153624E+05,0.556295421843134172E+05,0.557291763028990681E+05,0.558288254685803040E+05,0.721523110908033323E+04
0.536495143589399218E-01,0.393251259766094506E+03,0.977859180470662781E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.523223034598651604E+00,0.938867090740988730E+00,0.551313470299727487E+05,0.553306273151716814E+05,0.554302337550210214E+05,0.556295223055866954E+05,0.557291913264071554E+05,0.558287921070421435E+05,0.721526989715088439E+04
0.633284534089680662E+00,0.913988282954734927E+02,0.160304697969429610E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.328101140871522035E+00,0.463651776809119232E+00,0.551313000510625716E+05,0.553306023404139196E+05,0.554302346250547780E+05,0.556295125022730863E+05,0.557291874531730136E+05,0.558288288914292716E+05,0.721529311533917553E+04
0.312529251499280569E-01,0.739730892329976723E+04,0.194972591239447240E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.999635865272515578E+00,0.200785113386694053E+00,0.551313274292533024E+05,0.553305913944411732E+05,0.554302685362434422E+05,0.556295365910353867E+05,0.557291798903266754E+05,0.558288206261411833E+05,0.721531250636458662E+04
0.303338181958895566E-01,0.530428852554682635E+04,0.627538656771024050E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.257914600282128315E+00,0.510712308617484456E-01,0.551313560524038694E+05,0.553305932135402327E+05,0.554302644110119436E+05,0.556295262345492665E+05,0.557292036551986021E+05,0.558288229665537438E+05,0.721531481495436401E+04
0.774747282424376404E+00,0.176831133682274356E+03,0.174289115854160803E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.420453519230288453E+00,0.352176375254826812E+00,0.551313429893800640E+05,0.553306349115804624E+05,0.554302391400814886E+05,0.556295468571337406E+05,0.557291867929081927E+05,0.558288533674642167E+05,0.721533333692803808E+04
0.195727950901792819E+00,0.213777069958457105E+03,0.114853294335505507E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.478493282923113716E+00,0.777836294086413749E+00,0.551313515784580595E+05,0.553305955101801155E+05,0.554302651798387888E+05,0.556295525067706330E+05,0.557291886728912941E+05,0.558288377422943886E+05,0.721537769753988232E+04
0.251614829428808084E+00,0.260333579968172614E+03,0.120205745015755006E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.599739675864103261E+00,0.579431071705318712E+00,0.551313344531119001E+05,0.553305956267176734E+05,0.554302223233022742E+05,0.556295282784253068E+05,0.557291994437808753E+05,0.558288454322351463E+05,0.721538418127420573E+04
0.290299014208776802E-01,0.842225744545634006E+04,0.279076633732173174E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.502310969959419262E+00,0.159730619202719665E+00,0.551313304962305556E+05,0.553306065761562641E+05,0.554302343011915509E+05,0.556295528276750119E+05,0.557291964731839107E+05,0.558288578792031403E+05,0.721545312998280406E+04
0.306768414669280308E-01,0.461537862287918324E+04,0.648043050541289634E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.351954795348220106E+00,0.598739818513422950E+00,0.551313437564822743E+05,0.553306272006751751E+05,0.554302226413806493E+05,0.556295189381560995E+05,0.557291641556141913E+05,0.558288303034360652E+05,0.721551398238871934E+04
0.319065513531153686E-01,0.541404358447471805E+04,0.649201465570379055E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.773647077486307566E+00,0.980934489193377890E+00,0.551313418743283328E+05,0.553306274918484996E+05,0.554302461206775552E+05,0.556295249424239082E+05,0.557291817882670148E+05,0.558288497391807396E+05,0.721551630809586550E+04
0.545463273298685158E+00,0.255613983176739026E+03,0.150100319555386141E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.782580538973112971E+00,0.361619380652581979E+00,0.551313040039408297E+05,0.553306035799883030E+05,0.554302319116044018E+05,0.556295090523941981E+05,0.557291775411858689E+05,0.558288073972434868E+05,0.721554564557381400E+04
0.798295610727770222E+00,0.106356863290428322E+03,0.176811466672833717E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.330584644885538126E+00,0.490598529229125557E+00,0.551313353019233182E+05,0.553306164418562257E+05,0.554302391430238276E+05,0.556295415965891734E+05,0.557291590546629450E+05,0.558288245584667966E+05,0.721554773246639797E+04
0.343032768625148310E-01,0.134671810139806644E+04,0.823244163353340608E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.719435706548134490E+00,0.944334164385849162E+00,0.551313515820343309E+05,0.553306136891037677E+05,0.554302561612000427E+05,0.556295151474644663E+05,0.557291907080150413E+05,0.558288400677987665E+05,0.721554857525021816E+04
0.709833470182380522E-01,0.151965634658531570E+03,0.102246767700364827E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.379612429459029498E-02,0.780982726119404669E+00,0.551313666761856803E+05,0.553305943919531855E+05,0.554302484637386442E+05,0.556295222293530023E+05,0.557291878534514981E+05,0.558288372809029897E+05,0.721558137087031264E+04
0.936598120365318282E-01,0.143412248542387061E+03,0.104713077496272766E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.503849333555388412E-01,0.230373503821195730E+00,0.551313612119603858E+05,0.553305888828143652E+05,0.554302336093858685E+05,0.556295220982589090E+05,0.557291865059117918E+05,0.558288383058317195E+05,0.721558820529977220E+04
0.284888926186735898E-01,0.867865768360028778E+04,0.223208275028064340E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.525174323654152397E+00,0.956089080295489002E+00,0.551313550373839753E+05,0.553306175949164608E+05,0.554302421519363488E+05,0.556295360140073317E+05,0.557291627453564579E+05,0.558288583615208190E+05,0.721563158139262941E+04
0.701439119563647573E+00,0.168736039453012523E+03,0.167106915012008828E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.301834169626633009E+00,0.941883629940249323E+00,0.551313474078205400E+05,0.553305929788376598E+05,0.554302137167260225E+05,0.556295172178617431E+05,0.557291980728915951E+05,0.558288406832029141E+05,0.721565624646024025E+04
0.312203246677242516E-01,0.132995547091280368E+05,0.219168798655672376E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.104954753016370347E+00,0.590740891994711137E+00,0.551313702006133608E+05,0.553306014953928970E+05,0.554302306883742131E+05,0.556295285914266060E+05,0.557291919927313356E+05,0.558288304649069687E+05,0.721569830949387233E+04
0.283411034382852339E-01,0.112606204669491872E+05,0.380955086786058106E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.242352584880841215E+00,0.143578256947146293E+00,0.551313438408061993E+05,0.553306074483970806E+05,0.554302272854924377E+05,0.556295276301893027E+05,0.557291690596723201E+05,0.558288156406877606E+05,0.721570410803741743E+04
0.296293903470452452E-01,0.609014435012527701E+04,0.377281153003221514E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.347507792997504561E+00,0.971755846657108124E+00,0.551313406577700880E+05,0.553305777427784342E+05,0.554302678667656728E+05,0.556295171715393371E+05,0.557291912091832201E+05,0.558288533243213024E+05,0.721572030176668250E+04
0.319078352203584353E-01,0.790462477292952371E+04,0.501446142451017041E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.614756065781856820E+00,0.899801104161996601E-01,0.551313511287020883E+05,0.553306022596186303E+05,0.554302276689649734E+05,0.556295592113134626E+05,0.557291799696375892E+05,0.558288470272201012E+05,0.721574189345441755E+04
0.624821640428397385E+00,0.544777050484389747E+03,0.155412326162614245E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.940122818104281888E+00,0.909708426896024824E+00,0.551313241931672237E+05,0.553306095760336611E+05,0.554302653915205592E+05,0.556295134047928732E+05,0.557291928121466262E+05,0.558288362713372553E+05,0.721574807260209946E+04
0.280804529044315979E-01,0.602392253439828801E+04,0.211069921821410739E+00,0.996367999999999938E+02,0.555298839999999982E+05,0.321166755493728862E+00,0.188830015370248072E+00,0.551313222669303796E+05,0.553305993683983033E+05,0.554302719650840445E+05,0.556295309882854344E+05,0.557291705775529626E+05,0.558288481455957153E+05,0.721575548655080365E+04
0.540517461478219219E+00,0.975870177870115754E+02,0.150561236702326262E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.558460981765078857E+00,0.496837697200540607E+00,0.551313149436655440E+05,0.553306243002666961E+05,0.554302372255854425E+05,0.556295358535578853E+05,0.557291908549745203E+05,0.558288104427515500E+05,0.721587020412214315E+04
0.249954110011663233E+00,0.106202482971778039E+03,0.121449319024603630E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.331289811864653005E+00,0.751093389313065685E+00,0.551313288891675911E+05,0.553306120347309334E+05,0.554302246612417002E+05,0.556295377846499541E+05,0.557292079260832470E+05,0.558288155148954174E+05,0.721589420094444085E+04
0.305842267320034833E+00,0.146410482212857204E+03,0.127063609211333883E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.198975889092389530E+00,0.921308787079875291E+00,0.551313186990255563E+05,0.553306208615608048E+05,0.554302362732777474E+05,0.556295559089759190E+05,0.557291952014503622E+05,0.558288179139160420E+05,0.721591245333452116E+04
0.181086846713260446E+00,0.166737890407369235E+03,0.114067921945993067E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.318090719324656768E+00,0.910150158547800237E+00,0.551313408647687102E+05,0.553305965214548414E+05,0.554302748224245588E+05,0.556295282813714803E+05,0.557291972137535558E+05,0.558288377785867051E+05,0.721594458324555944E+04
0.243455787894755193E+00,0.163626120869368378E+03,0.118817957544738451E+01,0.996367999999999938E+02,0.555298839999999982E+05,0.996949470417510364E+00,0.393433353420934329E+00,0.551313438052609199E+05,0.553306084861730997E+05,0.554302772063495795E+05,0.556295223497728948E+05,0.557291712007556271E+05,0.558288487911318953E+05,0.721594752629908999E+04
